n_particles,run,Ts,I,SD,Success,Type
17,676,23.565027503061792,14,3182.226148733759,1,Fixed
17,676,22.93103047061219,20,3905.5919646460784,1,RL
17,677,18.33098678596445,12,2685.029944361463,1,Fixed
17,677,20.806656283170152,18,3606.5782552558917,1,RL
17,678,23.797750977429562,16,3128.441131944255,1,Fixed
17,678,22.14377103599955,17,3836.236050080693,1,RL
17,679,10.638044646207614,9,2450.9251861661687,1,Fixed
17,679,27.372779614523452,19,4702.183448843643,1,RL
17,680,7.417950435633128,2,1191.1765459520786,1,Fixed
17,680,34.60266852398443,24,6038.374851389483,1,RL
17,681,23.85227592374184,15,2875.3850458481775,1,Fixed
17,681,22.508267965141048,17,3967.121771684791,1,RL
17,682,22.686952851937804,15,2783.091373693335,1,Fixed
17,682,17.464722916846963,20,3104.0676472190676,1,RL
17,683,15.457786819407596,12,2919.8118742033557,1,Fixed
17,683,19.855934241091752,12,3467.0027193015185,1,RL
17,684,16.112917653759524,13,2795.852233918881,1,Fixed
17,684,18.31583835184642,15,3178.6192680972576,1,RL
17,685,12.884060384430608,16,2708.4977602627505,1,Fixed
17,685,20.2190967797458,16,3486.0387270039296,1,RL
17,686,13.583772918450034,14,2689.7444934020277,1,Fixed
17,686,19.759815460824733,18,3364.474764535603,1,RL
17,687,9.39957219702154,13,2603.212504764904,1,Fixed
17,687,23.611450250259654,14,4049.096305611202,1,RL
17,688,21.011420736083497,16,2983.288914215363,1,Fixed
17,688,20.666665284115506,21,3543.2819891471318,1,RL
17,689,11.911085185250402,10,2469.952553869301,1,Fixed
17,689,23.78172710539229,21,4150.164148012923,1,RL
17,690,14.209464605003717,17,2838.0223353823503,1,Fixed
17,690,18.443121835929876,16,3175.8779154246668,1,RL
17,691,10.367914907571805,14,2747.311043998268,1,Fixed
17,691,17.730320425495023,15,3043.6057365223533,1,RL
17,692,9.28199714567287,15,2729.137940381857,1,Fixed
17,692,22.260916287087543,22,3878.321732410491,1,RL
17,693,11.902898759220115,12,2367.16048656149,1,Fixed
17,693,18.66541697762507,17,3205.18624037966,1,RL
17,694,16.309056366420172,17,3294.9568939925703,1,Fixed
17,694,17.386211782313268,16,3039.4846539153054,1,RL
17,695,12.26846278821938,15,2883.3203893508003,1,Fixed
17,695,18.165902643333162,16,3157.7531328779705,1,RL
17,696,17.55374370246429,15,2819.558430303272,1,Fixed
17,696,19.093954915339538,24,3290.8370203608283,1,RL
17,697,15.855813956133428,10,2246.216084722348,1,Fixed
17,697,26.413576525895127,26,4577.104368303874,1,RL
17,698,17.755462266545983,16,2832.7903560428276,1,Fixed
17,698,25.735954777285624,15,4510.147982952436,1,RL
17,699,22.856023975635065,15,2776.4576240250494,1,Fixed
17,699,24.996615806346487,21,4508.811022106123,1,RL
17,700,20.993251375003286,11,2643.729577812718,1,Fixed
17,700,17.503779675811355,16,2986.207397572652,1,RL
17,701,14.938540990680266,18,3112.6011396173158,1,Fixed
17,701,16.714176472329086,16,2869.148025709055,1,RL
17,702,12.819759250105708,14,2510.128045220874,1,Fixed
17,702,20.928198759339793,21,3596.561435880036,1,RL
17,703,16.973185503478003,14,2735.805066341147,1,Fixed
17,703,22.562778107880423,20,4030.7824649692498,1,RL
17,704,14.304916155960452,15,3098.720254231359,1,Fixed
17,704,17.95507585954094,15,3099.489305059298,1,RL
17,705,18.502773596538955,14,2636.922169410076,1,Fixed
17,705,24.314348826076053,21,4180.996340790231,1,RL
17,706,19.948681594980094,13,2953.4847416248476,1,Fixed
17,706,21.420228187344286,19,3670.727888135494,1,RL
17,707,13.90807433008776,13,2995.634145038441,1,Fixed
17,707,18.259067505074075,12,3124.179569774215,1,RL
17,708,14.202250985802545,15,2791.948794209981,1,Fixed
17,708,24.124925272283903,17,4263.357593503624,1,RL
17,709,11.732910434105237,9,2606.8188151700306,1,Fixed
17,709,20.95716524818737,13,3632.2983870676094,1,RL
17,710,14.738087088450623,16,2473.053250104852,1,Fixed
17,710,25.6137580000018,20,4381.8282420719825,1,RL
17,711,8.92616671145723,14,2703.8102154296535,1,Fixed
17,711,17.051546757242154,19,2920.187784769809,1,RL
17,712,11.156229519297689,13,2747.828332247972,1,Fixed
17,712,19.766744553552503,15,3375.9118392734626,1,RL
17,713,11.743607593126265,11,2875.468874571641,1,Fixed
17,713,20.847439018139866,22,3570.0582454961404,1,RL
17,714,22.39915374277773,17,3147.294119663251,1,Fixed
17,714,18.871896643025526,19,3208.7535033734653,1,RL
17,715,13.011490728449374,10,2862.9310972429244,1,Fixed
17,715,20.205926986842215,17,3540.9922862309677,1,RL
17,716,14.768744803903209,12,2757.697754852836,1,Fixed
17,716,20.651929985274563,20,3535.822213782262,1,RL
17,717,22.191195891347856,14,2582.6448311587183,1,Fixed
17,717,24.96391772422536,18,4262.018275806904,1,RL
17,718,20.856967495451745,17,3767.778992900566,1,Fixed
17,718,26.605674096265446,17,4747.450160585344,1,RL
17,719,27.41006561820413,12,3181.8258005608086,1,Fixed
17,719,19.885745704367725,17,3478.27859458081,1,RL
17,720,14.68733297637913,12,2756.7021775697804,1,Fixed
17,720,19.89452340888574,17,3479.575319635733,1,RL
17,721,16.507447920323493,14,3159.392961582187,1,Fixed
17,721,21.33643636037081,17,3632.120885059183,1,RL
17,722,22.10984011483456,16,2985.1648837591606,1,Fixed
17,722,19.47824407463168,18,3418.1365923324097,1,RL
17,723,7.283463726865149,9,2643.483851864656,1,Fixed
17,723,25.951893896555177,23,4517.210019001377,1,RL
17,724,7.465626714853838,14,3096.564939141911,1,Fixed
17,724,18.845985627139886,15,3244.090470361261,1,RL
17,725,10.393653880773906,14,2934.3483289246983,1,Fixed
17,725,16.81931855460023,19,2861.9495865210743,1,RL
17,726,8.324917283294736,12,2799.2532188595155,1,Fixed
17,726,18.7582564711682,12,3329.5356228649403,1,RL
17,727,10.093506689407759,17,2885.444741313352,1,Fixed
17,727,21.105922035758873,9,3801.3080969882617,1,RL
17,728,25.560543623998445,15,3223.0500243781617,1,Fixed
17,728,18.46368295516435,14,3147.8897975132195,1,RL
17,729,11.853969503658067,13,2543.234755457916,1,Fixed
17,729,24.31818266049164,15,4188.104215008551,1,RL
17,730,8.663956965359384,11,2610.9691595943796,1,Fixed
17,730,25.089377880023257,17,4411.2640678009175,1,RL
17,731,12.091724349734168,15,3010.94602547708,1,Fixed
17,731,20.239686087947554,18,3493.506245567239,1,RL
17,732,14.932581712145241,13,2745.021354266113,1,Fixed
17,732,18.902374195099963,18,3245.154649069878,1,RL
17,733,14.268785847685692,14,2717.3316547754002,1,Fixed
17,733,17.36228537958324,13,3047.9215757629613,1,RL
17,734,9.55531153942107,7,2068.0852136930034,1,Fixed
17,734,19.91128703918514,16,3402.5742621937748,1,RL
17,735,8.191208358744165,16,2708.4941174415994,1,Fixed
17,735,20.7006724343434,21,3593.923446747501,1,RL
17,736,9.678814921096002,10,2565.4568844285263,1,Fixed
17,736,29.640135872456696,20,5129.603046126488,1,RL
17,737,13.144049622478667,15,2500.427743912938,1,Fixed
17,737,16.64575164978837,14,2843.241821473337,1,RL
17,738,15.834727298646058,12,2866.7142576002343,1,Fixed
17,738,19.895932425919863,15,3389.4406638126075,1,RL
17,739,13.413964680647547,16,2944.092080813522,1,Fixed
17,739,19.55670398229517,17,3334.285549908828,1,RL
17,740,17.699160856987852,15,2870.982263567232,1,Fixed
17,740,20.934279536973584,17,3650.1796843413154,1,RL
17,741,20.163721846488976,10,2815.468101913552,1,Fixed
17,741,17.62655551367978,16,3020.2457004229123,1,RL
17,742,20.312033443048968,12,2688.4608232295986,1,Fixed
17,742,17.216887585731083,15,2991.196391059868,1,RL
17,743,12.796394619948108,17,3148.3597052664472,1,Fixed
17,743,15.150959365139933,17,2615.345997604503,1,RL
17,744,9.287051273396223,10,2544.8107992908854,1,Fixed
17,744,18.445952814163906,13,3153.0122573944263,1,RL
17,745,11.438641613822766,16,2720.0049789612167,1,Fixed
17,745,17.10762970619841,16,2924.149561484319,1,RL
17,746,21.723038839904014,13,2588.702857614807,1,Fixed
17,746,22.87039535513007,14,3934.4449222886055,1,RL
17,747,13.408007579886444,17,2839.556809764863,1,Fixed
17,747,17.41153865831203,16,3017.3732285185533,1,RL
17,748,9.905556040506067,9,2647.0931042492766,1,Fixed
17,748,23.142442112236942,9,4088.3788554632238,1,RL
17,749,23.401979899750977,9,2725.5159513882763,1,Fixed
17,749,24.773813200400355,20,4315.582369902175,1,RL
17,750,12.754905435854344,13,2424.7897188223383,1,Fixed
17,750,18.796338125554524,16,3320.136573385669,1,RL
17,751,9.116705910685734,13,2817.0745672857893,1,Fixed
17,751,20.974333082845746,17,3609.377998605322,1,RL
17,752,20.790198079441943,9,2461.146479932182,1,Fixed
17,752,13.20832018983162,9,2245.414432271376,1,RL
17,753,12.003526994532134,13,2532.638513081977,1,Fixed
17,753,14.548399135449348,13,2490.4073669692075,1,RL
17,754,8.834146262381362,14,2715.429572195274,1,Fixed
17,754,23.08735168441139,16,3959.099585059431,1,RL
17,755,16.96490229717244,14,2678.6778694652617,1,Fixed
17,755,23.076762972374983,22,3995.1757691535313,1,RL
17,756,14.104179059444878,8,2525.941773074437,1,Fixed
17,756,18.277937941579882,11,3146.4771409547966,1,RL
17,757,13.150558984504446,16,2780.0034303278203,1,Fixed
17,757,22.510943057711163,18,3914.185958462889,1,RL
17,758,17.8595228195783,11,2916.3046049007294,1,Fixed
17,758,24.35462358916422,21,4155.465507106392,1,RL
17,759,15.98098553813134,12,2783.8853312852034,1,Fixed
17,759,23.701117761680916,20,4048.679648969719,1,RL
17,760,11.962538551844206,12,2618.924265224275,1,Fixed
17,760,16.936634368386155,7,2986.7649346196913,1,RL
17,761,12.24765192851654,16,2596.6566969216688,1,Fixed
17,761,22.923481886050507,19,3957.0741116975732,1,RL
17,762,15.184794596928757,12,2655.496301833586,1,Fixed
17,762,15.902401033580468,13,2766.769682976031,1,RL
17,763,16.02089409256052,17,2968.5447873428216,1,Fixed
17,763,14.714113243044718,15,2541.7893746379305,1,RL
17,764,22.32003094927447,17,3513.6800437955353,1,Fixed
17,764,24.800324254305618,19,4533.823664281349,1,RL
17,765,12.432811198340534,13,2471.060589440949,1,Fixed
17,765,17.488252206280855,12,2976.5670193243354,1,RL
17,766,17.9203951544141,15,2864.667522877971,1,Fixed
17,766,16.214132150554285,14,2775.7204632205385,1,RL
17,767,9.88512129208725,14,2546.8478281786433,1,Fixed
17,767,19.238440113437242,19,3281.1841573192405,1,RL
17,768,11.787749496296751,13,2556.2388550979704,1,Fixed
17,768,27.1994060310418,20,4861.528307320195,1,RL
17,769,11.31046291238216,11,2875.1358478412712,1,Fixed
17,769,20.897249927181857,18,3556.558243879148,1,RL
17,770,20.14442526590909,13,2734.7484198912184,1,Fixed
17,770,19.063272127832178,13,3341.853192405786,1,RL
17,771,9.348531199001004,11,2462.971753962251,1,Fixed
17,771,20.039153776095834,14,3437.395172576925,1,RL
17,772,15.638412820563952,15,2659.375495073833,1,Fixed
17,772,25.142748805942258,21,4464.490500645046,1,RL
17,773,9.16528113724981,14,2868.936892463985,1,Fixed
17,773,21.685819771814877,17,3810.0489088591744,1,RL
17,774,8.828000423333199,9,2788.2375962768206,1,Fixed
17,774,19.065545587389167,19,3250.204500172405,1,RL
17,775,15.182011347736482,17,3138.4036160843284,1,Fixed
17,775,26.047515089917816,14,4608.667237391577,1,RL
17,776,15.02502642572243,18,2856.1221453739863,1,Fixed
17,776,22.517959647058433,16,3837.7226322845945,1,RL
17,777,19.308983403517384,14,2672.443674792941,1,Fixed
17,777,20.30965656847713,17,3514.676186226802,1,RL
17,778,25.68334494730313,15,2950.4541055230843,1,Fixed
17,778,18.440077255577897,18,3223.008815036423,1,RL
17,779,11.431640250668,12,2583.6199720647387,1,Fixed
17,779,28.00602893753332,20,4868.100449889303,1,RL
17,780,14.786132064752845,15,2821.0872333146344,1,Fixed
17,780,22.7794783158449,17,3932.6237725462756,1,RL
17,781,8.22294290652382,7,1954.8017833838267,1,Fixed
17,781,20.495721669304974,18,3563.3298624661406,1,RL
17,782,21.01589825590979,13,3434.2800612316896,1,Fixed
17,782,21.38840211629236,19,3798.2069858580207,1,RL
17,783,15.458199195800052,9,2570.394671598699,1,Fixed
17,783,24.836969082233622,18,4332.059940393343,1,RL
17,784,13.405137084310974,12,2384.20308910685,1,Fixed
17,784,20.51844861129421,21,3488.136263920016,1,RL
17,785,8.98649185228561,12,2457.589529867282,1,Fixed
17,785,17.946656022467746,17,3135.801736868452,1,RL
17,786,19.63449882992405,13,2721.344558271295,1,Fixed
17,786,16.440504849816733,10,2801.3677604032673,1,RL
17,787,15.711190942812177,14,3134.311412656333,1,Fixed
17,787,22.61583996727754,16,3906.4355755757424,1,RL
17,788,11.4146302207816,9,2665.0335336812823,1,Fixed
17,788,25.30004419565919,23,4480.997274527204,1,RL
17,789,14.578450184381916,15,2922.690320412811,1,Fixed
17,789,18.103814271067957,18,3130.846173198341,1,RL
17,790,11.22132713078419,12,2837.3957047393715,1,Fixed
17,790,21.96643973451598,19,3851.712020339761,1,RL
17,791,17.335230973880286,13,3294.7371397230927,1,Fixed
17,791,14.941886846727465,11,2574.3311856717473,1,RL
17,792,15.924011523523513,11,2587.1484668019293,1,Fixed
17,792,16.57231621798301,15,2817.2937570571116,1,RL
17,793,9.227245469216292,6,2224.2260440280234,1,Fixed
17,793,14.817925882403703,18,2521.513837959549,1,RL
17,794,22.883703644235673,14,2364.800528538046,1,Fixed
17,794,26.713101013877985,18,4668.179451262426,1,RL
17,795,16.879244737548326,11,3037.110622159249,1,Fixed
17,795,20.225478675486226,16,3468.374215453484,1,RL
17,796,13.022474067682378,12,2642.8252400102238,1,Fixed
17,796,21.899822956919113,19,3778.0494584405096,1,RL
17,797,14.687638003194106,11,2607.80934132472,1,Fixed
17,797,29.204629823067613,22,5063.026479546691,1,RL
17,798,22.52319982949769,15,2851.545140428863,1,Fixed
17,798,16.230822142728787,14,2856.333955130386,1,RL
17,799,16.166241917988053,11,2702.442298956267,1,Fixed
17,799,19.489150691703422,16,3367.2840644681432,1,RL
17,800,13.30773025977054,14,2395.424821426271,1,Fixed
17,800,24.520558254467414,24,4199.088602257104,1,RL
17,801,25.824434806752617,14,2813.5022855745415,1,Fixed
17,801,24.36072870927109,20,4190.17931190164,1,RL
17,802,19.174145812849225,14,2628.5351544587907,1,Fixed
17,802,24.86417973584159,19,4270.340867196348,1,RL
17,803,13.484213629378107,12,2451.4373475189705,1,Fixed
17,803,17.700273966166222,13,3050.8930847450206,1,RL
17,804,15.622237208195688,12,2953.882894643105,1,Fixed
17,804,20.666085561392034,17,3575.836350690422,1,RL
17,805,18.712791235238335,13,2671.3687455335144,1,Fixed
17,805,18.228228946860625,12,3120.0661829957917,1,RL
17,806,12.02862859501369,13,2711.3408064005894,1,Fixed
17,806,20.173035622478185,13,3463.93893076332,1,RL
17,807,9.604887072826182,13,2615.194760138823,1,Fixed
17,807,22.954059727873513,19,3914.1107470061615,1,RL
17,808,11.552956899873525,11,2550.1663757478173,1,Fixed
17,808,19.5978359434764,18,3337.054542672346,1,RL
17,809,16.085557196141306,13,2608.0959916121005,1,Fixed
17,809,20.26484797770316,19,3478.615754767863,1,RL
17,810,17.025613061859584,13,2777.910228338752,1,Fixed
17,810,15.48517105187626,12,2664.7682559114523,1,RL
17,811,16.05564503366444,12,2870.926545741482,1,Fixed
17,811,20.38796986901551,16,3741.6335104810023,1,RL
17,812,27.16147970112752,11,3540.4310594455446,1,Fixed
17,812,23.91067068518962,17,4143.8407752675785,1,RL
17,813,14.649228748801212,11,2747.6395520724955,1,Fixed
17,813,16.329138687805184,25,2820.820645084101,1,RL
17,814,21.73442842110521,15,3052.3392040331096,1,Fixed
17,814,18.89714702488579,15,3352.2340132836507,1,RL
17,815,23.143384345539694,14,2647.454401979296,1,Fixed
17,815,19.828580648174807,12,3587.2056202120543,1,RL
17,816,15.511646111499555,16,3085.7569448311115,1,Fixed
17,816,18.729557272184994,16,3235.816785862037,1,RL
17,817,12.91081175533299,16,2798.9374454077665,1,Fixed
17,817,19.897410537666957,17,3449.567685190318,1,RL
17,818,21.530778514945702,15,2901.5963262658843,1,Fixed
17,818,20.635561610260698,16,3526.5201264452176,1,RL
17,819,17.149857941605557,16,2830.3167645404546,1,Fixed
17,819,15.37680175882894,12,2632.5998274961253,1,RL
17,820,12.809154079977603,10,2618.0695637479116,1,Fixed
17,820,19.961107464431002,15,3477.6571075088173,1,RL
17,821,15.173406414149948,15,2274.486377875709,1,Fixed
17,821,20.593824648903997,16,3522.0788880341065,1,RL
17,822,17.047369530472473,14,2553.3485237301647,1,Fixed
17,822,18.6822466377216,16,3192.1030528103274,1,RL
17,823,16.96079568587857,17,2893.560070762058,1,Fixed
17,823,17.041985036721343,16,2946.287788241207,1,RL
17,824,23.390913599602303,16,2980.934288260726,1,Fixed
17,824,17.40110369524227,7,3065.4623255138913,1,RL
17,825,16.045747773962468,16,2890.061938680076,1,Fixed
17,825,28.69383844586199,21,5109.451965497841,1,RL
17,826,9.119659009484696,14,2967.8910263830508,1,Fixed
17,826,22.40265068587295,15,3936.1469148295023,1,RL
17,827,12.032461047512342,13,2552.4517838284573,1,Fixed
17,827,14.999764435224137,5,2599.781567005281,1,RL
17,828,15.039655996751268,15,3237.6265383614277,1,Fixed
17,828,27.597191336164027,18,4795.26187931027,1,RL
17,829,12.972494155589086,11,2817.03041635576,1,Fixed
17,829,23.588517021968933,21,4019.0966838250706,1,RL
17,830,14.588901432952085,16,2592.3358537612085,1,Fixed
17,830,20.413138353650023,15,3528.1632079821093,1,RL
17,831,15.080274685256999,14,2856.873942394494,1,Fixed
17,831,21.100492584576035,18,3594.716455740533,1,RL
17,832,12.06597293152007,7,2470.6129427317023,1,Fixed
17,832,15.635865569151989,16,2717.747438017795,1,RL
17,833,19.899741401560473,9,2704.166313138679,1,Fixed
17,833,14.705590388595237,8,2504.788034059664,1,RL
17,834,15.886913140977729,13,2600.251308343668,1,Fixed
17,834,18.84612080604327,16,3205.6260285777403,1,RL
17,835,15.658771894896208,15,2833.1367285949773,1,Fixed
17,835,22.57579605110314,21,3895.902877982508,1,RL
17,836,28.95766315839673,14,2974.2504042305954,1,Fixed
17,836,15.633182330746545,7,2765.3325719557306,1,RL
17,837,13.672932791389329,16,2975.396783735104,1,Fixed
17,837,21.44390788630929,23,3684.9030443098195,1,RL
17,838,19.54736378042351,14,2832.2245255402063,1,Fixed
17,838,19.726520172799166,16,3526.1352637976165,1,RL
17,839,16.904813761409336,13,3131.074588364151,1,Fixed
17,839,20.280746195579137,14,3587.441812444678,1,RL
17,840,8.986227458788623,15,2827.6527453717677,1,Fixed
17,840,27.47605741813566,23,4696.090823351492,1,RL
17,841,16.645360760461994,11,2874.4984855846683,1,Fixed
17,841,13.9433693792457,9,2394.488957421753,1,RL
17,842,15.77878394355658,15,3359.396910144917,1,Fixed
17,842,18.6954057000231,17,3208.103748363825,1,RL
17,843,9.192112408210182,10,2381.872229659811,1,Fixed
17,843,20.89002615237739,20,3631.976304884108,1,RL
17,844,18.89286532339496,9,2760.8551776230647,1,Fixed
17,844,21.965165935616824,19,3744.0910160117623,1,RL
17,845,19.647746622823192,16,3026.6558726345056,1,Fixed
17,845,20.16669393977911,15,3442.1102760296085,1,RL
17,846,13.306149314848195,15,2799.505455253152,1,Fixed
17,846,22.07345858400139,15,3799.7096604227963,1,RL
17,847,14.311926365973406,13,2709.4661794142,1,Fixed
17,847,15.486726559088993,8,2772.501914574505,1,RL
17,848,11.648321980669056,16,2663.0271496667506,1,Fixed
17,848,24.18702870458456,23,4160.616018635289,1,RL
17,849,15.753079995611781,13,2783.0310721208557,1,Fixed
17,849,22.35565360154133,19,3973.717199354571,1,RL
17,850,14.056503424028431,16,2842.597451173392,1,Fixed
17,850,17.912582776166825,14,3096.946974255529,1,RL
17,851,15.920432962486093,16,2871.8613811087225,1,Fixed
17,851,19.651336971776587,12,3569.345381640875,1,RL
17,852,13.590292626400265,12,2890.729940112592,1,Fixed
17,852,18.398439953214016,21,3195.8767546167464,1,RL
17,853,24.3036059792111,10,2628.921612486024,1,Fixed
17,853,21.77594106334077,24,3792.0387204356216,1,RL
17,854,21.83519393116172,14,2706.8505974090986,1,Fixed
17,854,15.22303643781335,13,2626.1235606989453,1,RL
17,855,16.10663065981047,14,2919.140016390846,1,Fixed
17,855,18.82048424386175,18,3217.5557570037545,1,RL
17,856,15.048576146967516,12,2413.2829478804174,1,Fixed
17,856,20.852108222242645,20,3547.621369768466,1,RL
17,857,24.396382385724685,15,3200.8622724513257,1,Fixed
17,857,21.10575019378151,24,3611.3268517083366,1,RL
17,858,10.754630584103106,12,2932.1614245909423,1,Fixed
17,858,17.99652105217165,15,3142.5250573490503,1,RL
17,859,6.661169013172698,13,2834.8718467958774,1,Fixed
17,859,17.32169289613906,15,2970.3870093794953,1,RL
17,860,14.210175690609855,13,3217.26791033942,1,Fixed
17,860,14.36221215185852,13,2441.5760658159484,1,RL
17,861,17.131857631031664,12,2797.4071194869434,1,Fixed
17,861,24.979153392082456,18,4275.991016880992,1,RL
17,862,13.061790042420387,13,2464.9224173754164,1,Fixed
17,862,20.804524735257136,20,3541.3625564462322,1,RL
17,863,15.481986620874597,14,2896.6932880672857,1,Fixed
17,863,18.91953682342984,16,3226.838943640011,1,RL
17,864,23.209681141919663,14,3096.5433919800494,1,Fixed
17,864,20.472240409076207,17,3520.2413381086135,1,RL
17,865,11.893970623610752,10,2597.7639208629776,1,Fixed
17,865,21.676017949503894,18,3698.9127130088677,1,RL
17,866,10.47621301218203,13,2601.703803552785,1,Fixed
17,866,25.221566428369226,18,4559.872889243843,1,RL
17,867,18.01713749614656,13,2589.4322941905057,1,Fixed
17,867,29.61798341645399,21,5080.882536478788,1,RL
17,868,12.60422680995162,9,2775.3907234502926,1,Fixed
17,868,12.106493832323485,9,2078.4235909510517,1,RL
17,869,14.61671568490027,14,2966.6306195972306,1,Fixed
17,869,21.983399968852158,19,3781.4490558018433,1,RL
17,870,11.140169805601598,16,3596.5228252000124,1,Fixed
17,870,22.59584395968596,23,3894.314081313898,1,RL
17,871,10.406512496589553,8,1966.367349615437,1,Fixed
17,871,23.245225222605598,17,4021.089868622483,1,RL
17,872,24.215454537094995,15,2750.7344551299443,1,Fixed
17,872,17.631555630330883,11,3066.3357777542037,1,RL
17,873,18.44330194248894,15,3099.979384821649,1,Fixed
17,873,30.58414554670641,22,5319.659277654573,1,RL
17,874,11.414263800248637,13,2744.4009406419013,1,Fixed
17,874,20.015525657882325,17,3431.4021400635165,1,RL
17,875,11.887501704338275,13,2251.11403601389,1,Fixed
17,875,19.80739169350577,17,3382.564501303549,1,RL
17,876,14.485038984742294,15,3018.288745873038,1,Fixed
17,876,22.08450671205833,16,3809.6785435939123,1,RL
17,877,10.339937054096518,16,2701.2053810145626,1,Fixed
17,877,15.97148380649991,19,2715.1522471049857,1,RL
17,878,23.62740620669116,12,2475.665926227951,1,Fixed
17,878,17.641980799766262,13,3043.387475200886,1,RL
17,879,13.005898120049917,15,2438.06078545044,1,Fixed
17,879,21.286994832996882,17,3673.801958519176,1,RL
17,880,10.981665725917194,11,2755.6974533352554,1,Fixed
17,880,22.827196793902953,21,3880.6946883643377,1,RL
17,881,15.346518637876837,11,3135.760684859352,1,Fixed
17,881,25.880385678755538,17,4480.727648520162,1,RL
17,882,18.384112597339858,15,3206.78091261651,1,Fixed
17,882,26.378463668482258,17,4574.105889147566,1,RL
17,883,10.979839979231265,7,2492.0003804911576,1,Fixed
17,883,20.577628428921052,18,3612.2830478562537,1,RL
17,884,17.315639667651862,14,2370.6420695847974,1,Fixed
17,884,20.00661218101437,11,3582.408770394967,1,RL
17,885,14.179370071477418,18,3431.8187804304953,1,Fixed
17,885,20.995511606484385,12,3721.451656119564,1,RL
17,886,27.524905786759774,15,2972.6380518080314,1,Fixed
17,886,20.157864663449473,15,3430.4524890398093,1,RL
17,887,9.452256628795642,14,2814.7916346473166,1,Fixed
17,887,23.90692734957421,15,4166.65022419611,1,RL
17,888,9.114204882123364,13,2774.8738552116015,1,Fixed
17,888,23.242444063103274,14,4006.4072563740824,1,RL
17,889,18.871052167685146,16,2772.782648771188,1,Fixed
17,889,19.773095661916273,15,3367.2261063959622,1,RL
17,890,14.323790260692736,15,2586.315394678112,1,Fixed
17,890,25.884672752654982,19,4629.807776508076,1,RL
17,891,15.099827271100406,13,3028.271362999899,1,Fixed
17,891,19.19270407135043,14,3286.0216938238773,1,RL
17,892,9.346791055932659,14,2430.911666442959,1,Fixed
17,892,21.970457218656154,19,3748.314732024589,1,RL
17,893,14.676785581907641,13,2912.931418307064,1,Fixed
17,893,26.811764089975053,19,4652.983020180129,1,RL
17,894,13.921099377144227,12,3056.4128019768664,1,Fixed
17,894,21.809497351222912,16,3726.3771622198174,1,RL
17,895,24.09995737734777,11,3022.2059682031127,1,Fixed
17,895,20.717038036143986,16,3626.1910649555452,1,RL
17,896,9.929444982008288,16,2753.3971354184655,1,Fixed
17,896,23.310232737339618,18,4049.291092018748,1,RL
17,897,10.7321687226704,12,2427.4752463735567,1,Fixed
17,897,23.47467715696134,16,4044.5066586215025,1,RL
17,898,22.656689600657394,15,2932.96118366634,1,Fixed
17,898,20.379439666292622,17,3494.5002721981423,1,RL
17,899,19.26911695774141,13,2960.3729225680595,1,Fixed
17,899,22.982253562320704,20,4011.0352479200988,1,RL
17,900,12.364039931743854,12,3126.3574909204344,1,Fixed
17,900,20.030466504616882,14,3483.967702651687,1,RL
17,901,9.906032816587839,15,2637.7285349175204,1,Fixed
17,901,22.587718134700406,15,3899.5244920227424,1,RL
17,902,13.188473988585011,10,2388.6794044333997,1,Fixed
17,902,18.292535978068717,13,3109.8869738423273,1,RL
17,903,18.84052830239589,11,2902.618244127282,1,Fixed
17,903,23.517033663001573,22,4085.202353803181,1,RL
17,904,9.269427697096756,12,2869.7801548340253,1,Fixed
17,904,22.237913434926238,10,3837.8035779042752,1,RL
17,905,12.166094404112425,16,2615.9433905231913,1,Fixed
17,905,22.269356115089757,18,3912.413599297302,1,RL
17,906,10.729425353345109,11,2357.6751001820885,1,Fixed
17,906,18.114195316688836,18,3079.413203837103,1,RL
17,907,15.521384960269035,14,2666.027908274733,1,Fixed
17,907,18.313148244220457,11,3182.589657371369,1,RL
17,908,16.00847689517313,14,2502.7568304877695,1,Fixed
17,908,28.336170557546538,23,4908.093170851456,1,RL
17,909,6.168473674161829,8,2266.810610560603,1,Fixed
17,909,20.909522606691596,21,3607.4321252771874,1,RL
17,910,16.074493095054038,14,2519.564751073,1,Fixed
17,910,26.332929532942554,15,4488.09345485952,1,RL
17,911,13.872996129239834,14,2939.563610280208,1,Fixed
17,911,18.438380546381737,18,3140.399256072068,1,RL
17,912,12.475715972371878,17,2831.748721212834,1,Fixed
17,912,21.311593737839633,20,3651.3050132968056,1,RL
17,913,10.126063004173409,15,2902.9463233525494,1,Fixed
17,913,16.919469279421445,11,2887.057024023494,1,RL
17,914,12.377472150821307,13,2865.987343262703,1,Fixed
17,914,16.030823927975028,14,2750.017306167065,1,RL
17,915,24.92999472862237,16,2954.3688684812496,1,Fixed
17,915,16.000167439498462,10,2751.100166277278,1,RL
17,916,8.074598284989237,14,2240.422837792533,1,Fixed
17,916,23.4931817479729,18,4030.183129027426,1,RL
17,917,12.576907747415282,16,3029.526946669933,1,Fixed
17,917,17.973384833544454,17,3060.1848803832254,1,RL
17,918,12.929939260839609,12,2986.3992577818303,1,Fixed
17,918,16.060764146897334,16,2774.667425619678,1,RL
17,919,12.540027655342055,18,2621.5480356369103,1,Fixed
17,919,26.055403977140713,15,4462.712223426959,1,RL
17,920,10.725287529805252,14,3170.8631708062544,1,Fixed
17,920,19.0343309332183,18,3350.1776989403024,1,RL
